1874,255893,,
1875,256048,,
1876,255380,,
1877,254807,,
1878,255127,,
1879,255882,,
1880,256047,,
1881,255380,,
1882,254801,,
1883,255117,,
1884,255873,,
1885,256051,,
1886,255396,,
1887,254806,,
1888,255105,,
1889,255860,,
1890,256054,,
1891,255410,,
1892,254814,,
1893,255107,,
1894,255868,,
1895,256075,,
1896,255440,,
1897,254834,,
1898,255112,,
1899,255874,,
1900,256094,,
1901,255465,,
1902,254851,,
1903,255112,,
1904,255870,,
1905,256104,,
1906,255480,,
1907,254849,,
1908,255098,,
1909,255857,,
1910,256100,,
1911,255482,,
1912,254848,,
1913,255092,,
1914,255850,,
1915,256098,,
1916,255489,,
1917,254847,,
1918,255069,,
1919,255827,,
1920,256097,,
1921,255498,,
1922,254850,,
1923,255064,,
1924,255819,,
1925,256098,,
1926,255509,,
1927,254854,,
1928,255055,,
1929,255809,,
1930,256100,,
1931,255518,,
1932,254850,,
1933,255039,,
1934,255798,,
1935,256101,,
1936,255526,,
1937,254850,,
1938,255031,,
1939,255789,,
1940,256104,,
1941,255535,,
1942,254856,,
1943,255028,,
1944,255785,,
1945,256105,,
1946,255546,,
1947,254864,,
1948,255015,,
1949,255767,,
1950,256104,,
1951,255551,,
1952,254858,,
1953,255003,,
1954,255754,,
1955,256101,,
1956,255559,,
1957,254861,,
1958,254990,,
1959,255738,,
1960,256097,,
1961,255563,,
1962,254862,,
1963,254985,,
1964,255733,,
1965,256101,,
1966,255576,,
1967,254867,,
1968,254979,,
1969,255723,,
1970,256098,,
1971,255585,,
1972,254876,,
1973,254975,,
1974,255717,,
1975,256097,,
1976,255595,,
1977,254885,,
1978,254968,,
1979,255702,,
1980,256100,,
1981,255610,,
1982,254893,,
1983,254967,,
1984,255705,,
1985,256115,,
1986,255636,,
1987,254911,,
1988,254967,,
1989,255702,,
1990,256125,,
1991,255657,,
1992,254927,,
1993,254963,,
1994,255689,,
1995,256123,,
1996,255669,,
1997,254932,,
1998,254960,,
1999,255685,,
2000,256124,,
2001,255676,,
2002,254933,,
2003,254942,,
2004,255668,,
2005,256126,,
2006,255685,,
2007,254935,,
2008,254933,,
2009,255653,,
2010,256118,,
2011,255686,,
2012,254931,,
2013,254922,,
2014,255637,,
2015,256108,,
2016,255688,,
2017,254931,,
2018,254905,,
2019,255618,,
2020,256107,,
2021,255699,,
2022,254944,,
2023,254906,,
2024,255608,,
2025,256097,,
2026,255704,,
2027,254944,,
2028,254892,,
2029,255600,,
2030,256110,,
2031,255729,,
2032,254963,,
2033,254898,,
2034,255600,,
2035,256116,,
2036,255743,,
2037,254978,,
2038,254899,,
2039,255586,,
2040,256107,,
2041,255747,,
2042,254981,,
2043,254894,,
2044,255582,,
2045,256114,,
2046,255760,,
2047,254989,,
2048,254886,,
2049,255564,,
2050,256102,,
2051,255769,,
2052,255004,,
2053,254887,,
2054,255561,,
2055,256112,,
2056,255787,,
2057,255011,,
2058,254875,,
2059,255546,,
2060,256103,,
2061,255788,,
2062,255017,,
2063,254877,,
2064,255537,,
2065,256097,,
2066,255795,,
2067,255027,,
2068,254874,,
2069,255531,,
2070,256106,,
2071,255816,,
2072,255042,,
2073,254877,,
2074,255522,,
2075,256103,,
2076,255829,,
2077,255053,,
2078,254871,,
2079,255512,,
2080,256104,,
2081,255842,,
2082,255063,,
2083,254864,,
2084,255501,,
2085,256101,,
2086,255844,,
2087,255061,,
2088,254855,,
2089,255487,,
2090,256092,,
2091,255847,,
2092,255068,,
2093,254845,,
2094,255466,,
2095,256083,,
2096,255852,,
2097,255074,,
2098,254842,,
2099,255461,,
2100,256082,,
2101,255866,,
2102,255087,,
2103,254838,,
2104,255444,,
2105,256070,,
2106,255872,,
2107,255092,,
2108,254823,,
2109,255421,,
2110,256060,,
2111,255869,,
2112,255092,,
2113,254821,,
2114,255415,,
2115,256058,,
2116,255883,,
2117,255112,,
2118,254825,,
2119,255403,,
2120,256054,,
2121,255893,,
2122,255121,,
2123,254829,,
2124,255407,,
2125,256059,,
2126,255909,,
2127,255141,,
2128,254831,,
2129,255400,,
2130,256061,,
2131,255917,,
2132,255151,,
2133,254830,,
2134,255385,,
2135,256053,,
2136,255927,,
2137,255160,,
2138,254826,,
2139,255376,,
2140,256057,,
2141,255949,,
2142,255180,,
2143,254832,,
2144,255379,,
2145,256057,,
2146,255949,,
2147,255181,,
2148,254821,,
2149,255358,,
2150,256045,,
2151,255949,,
2152,255184,,
2153,254812,,
2154,255336,,
2155,256031,,
2156,255955,,
2157,255194,,
2158,254810,,
2159,255327,,
2160,256028,,
2161,255962,,
2162,255202,,
2163,254807,,
2164,255316,,
2165,256023,,
2166,255973,,
2167,255216,,
2168,254810,,
2169,255315,,
2170,256024,,
2171,255979,,
2172,255226,,
2173,254813,,
2174,255305,,
2175,256015,,
2176,255985,,
2177,255237,,
2178,254812,,
2179,255293,,
2180,256007,,
2181,255991,,
2182,255246,,
2183,254806,,
2184,255280,,
2185,256000,,
2186,255997,,
2187,255259,,
2188,254805,,
2189,255261,,
2190,255989,,
2191,256001,,
2192,255267,,
2193,254811,,
2194,255261,,
2195,255992,,
2196,256015,,
2197,255278,,
2198,254808,,
2199,255256,,
2200,255984,,
2201,256013,,
2202,255286,,
2203,254807,,
2204,255236,,
2205,255969,,
2206,256019,,
2207,255302,,
2208,254814,,
2209,255235,,
2210,255973,,
2211,256035,,
2212,255319,,
2213,254816,,
2214,255231,,
2215,255972,,
2216,256048,,
2217,255343,,
2218,254831,,
2219,255226,,
2220,255966,,
2221,256057,,
2222,255352,,
2223,254821,,
2224,255209,,
2225,255958,,
2226,256058,,
2227,255362,,
2228,254827,,
2229,255204,,
2230,255464,,
2231,255466,,
2232,255467,,
2233,255467,,
2234,255470,,
2235,255472,,
2236,255472,,
2237,255472,,
2238,255472,,
2239,255472,,
2240,255469,,
2241,255465,,
2242,255462,,
2243,255463,,
2244,255464,,
2245,255466,,
2246,255466,,
2247,255465,,
2248,255465,,
2249,255466,,
2250,255466,,
2251,255465,,
2252,255467,,
2253,255468,,
2254,255464,,
2255,255464,,
2256,255466,,
2257,255468,,
2258,255468,,
2259,255469,,
2260,255470,,
2261,255465,,
2262,255467,,
2263,255471,,
2264,255467,,
2265,255463,,
2266,255460,,
2267,255461,,
2268,255465,,
2269,255467,,
2270,255471,,
2271,255472,,
2272,255472,,
2273,255471,,
2274,255472,,
2275,255473,,
2276,255473,,
2277,255476,,
2278,255480,,
2279,255477,,
2280,254839,,
2281,255037,,
2282,255791,,
2283,256086,,
2284,255508,,
2285,254845,,
2286,255033,,
2287,255788,,
2288,256100,,
2289,255533,,
2290,254858,,
2291,255028,,
2292,255784,,
2293,256106,,
2294,255547,,
2295,254870,,
2296,255033,,
2297,255784,,
2298,256115,,
2299,255563,,
2300,254875,,
2301,255022,,
2302,255770,,
2303,256114,,
2304,255572,,
2305,254874,,
2306,255010,,
2307,255765,,
2308,256121,,
2309,255587,,
2310,254887,,
2311,255010,,
2312,255757,,
2313,256122,,
2314,255600,,
2315,254893,,
2316,255001,,
2317,255746,,
2318,256122,,
2319,255609,,
2320,254894,,
2321,254985,,
2322,255729,,
2323,256121,,
2324,255623,,
2325,254903,,
2326,254981,,
2327,255722,,
2328,256124,,
2329,255633,,
2330,254908,,
2331,254976,,
2332,255715,,
2333,256126,,
2334,255645,,
2335,254913,,
2336,254962,,
2337,255699,,
2338,256118,,
2339,255642,,
2340,254911,,
2341,254954,,
2342,255686,,
2343,256116,,
2344,255652,,
2345,254913,,
2346,254942,,
2347,255673,,
2348,256117,,
2349,255660,,
2350,254917,,
2351,254938,,
2352,255665,,
2353,256115,,
2354,255672,,
2355,254923,,
2356,254926,,
2357,255649,,
2358,256112,,
2359,255679,,
2360,254929,,
2361,254927,,
2362,255651,,
2363,256122,,
2364,255698,,
2365,254944,,
2366,254926,,
2367,255641,,
2368,256125,,
2369,255712,,
2370,254957,,
2371,254932,,
2372,255646,,
2373,256137,,
2374,255737,,
2375,254978,,
2376,254929,,
2377,255633,,
2378,256135,,
2379,255745,,
2380,254981,,
2381,254922,,
2382,255622,,
2383,256134,,
2384,255759,,
2385,254992,,
2386,254918,,
2387,255610,,
2388,256127,,
2389,255755,,
2390,254980,,
2391,254891,,
2392,255583,,
2393,256115,,
2394,255763,,
2395,254993,,
2396,254896,,
2397,255579,,
2398,256113,,
2399,255769,,
2400,254997,,
2401,254885,,
2402,255561,,
2403,256108,,
2404,255779,,
2405,255002,,
2406,254875,,
2407,255550,,
2408,256106,,
2409,255787,,
2410,255010,,
2411,254868,,
2412,255536,,
2413,256102,,
2414,255790,,
2415,255013,,
2416,254866,,
2417,255527,,
2418,256098,,
2419,255802,,
2420,255026,,
2421,254863,,
2422,255518,,
2423,256097,,
2424,255808,,
2425,255029,,
2426,254853,,
2427,255503,,
2428,256090,,
2429,255819,,
2430,255037,,
2431,254847,,
2432,255495,,
2433,256094,,
2434,255831,,
2435,255049,,
2436,254853,,
2437,255489,,
2438,256093,,
2439,255845,,
2440,255067,,
2441,254857,,
2442,255486,,
2443,256096,,
2444,255863,,
2445,255084,,
2446,254853,,
2447,255469,,
2448,256088,,
2449,255868,,
2450,255090,,
2451,254848,,
2452,255456,,
2453,256083,,
2454,255875,,
2455,255095,,
2456,254840,,
2457,255446,,
2458,256082,,
2459,255885,,
2460,255104,,
2461,254838,,
2462,255442,,
2463,256084,,
2464,255894,,
2465,255119,,
2466,254841,,
2467,255426,,
2468,256075,,
2469,255904,,
2470,255126,,
2471,254833,,
2472,255415,,
2473,256072,,
2474,255913,,
2475,255138,,
2476,254835,,
2477,255406,,
2478,256068,,
2479,255920,,
2480,255145,,
2481,254827,,
2482,255391,,
2483,256061,,
2484,255926,,
2485,255154,,
2486,254826,,
2487,255380,,
2488,256055,,
2489,255932,,
2490,255163,,
2491,254821,,
2492,255365,,
2493,256048,,
2494,255939,,
2495,255166,,
2496,254813,,
2497,255353,,
2498,256038,,
2499,255942,,
2500,255176,,
2501,254812,,
2502,255343,,
2503,256035,,
2504,255954,,
2505,255196,,
2506,254820,,
2507,255337,,
2508,256036,,
2509,255969,,
2510,255207,,
2511,254820,,
2512,255336,,
2513,256036,,
2514,255974,,
2515,255209,,
2516,254807,,
2517,255319,,
2518,256022,,
2519,255970,,
2520,255219,,
2521,254808,,
2522,255305,,
2523,256017,,
2524,255984,,
2525,255231,,
2526,254811,,
2527,255308,,
2528,256020,,
2529,255987,,
2530,255238,,
2531,254811,,
2532,255293,,
2533,256007,,
2534,255986,,
2535,255238,,
2536,254797,,
2537,255264,,
2538,255985,,
2539,255982,,
2540,255243,,
2541,254797,,
2542,255254,,
2543,255978,,
2544,255994,,
2545,255268,,
2546,254806,,
2547,255247,,
2548,255977,,
2549,256005,,
2550,255280,,
2551,254809,,
2552,255245,,
2553,255980,,
2554,256022,,
2555,255297,,
2556,254811,,
2557,255243,,
2558,255977,,
2559,256026,,
2560,255306,,
2561,254809,,
2562,255230,,
2563,255970,,
2564,256031,,
2565,255315,,
2566,254810,,
2567,255219,,
2568,255959,,
2569,256037,,
2570,255331,,
2571,254810,,
2572,255205,,
2573,255955,,
2574,256047,,
2575,255346,,
2576,254819,,
2577,255200,,
2578,255942,,
2579,256044,,
2580,255344,,
2581,254802,,
2582,255176,,
2583,255931,,
2584,256048,,
2585,255353,,
2586,254799,,
2587,255155,,
2588,255907,,
2589,256040,,
2590,255358,,
2591,254798,,
2592,255148,,
2593,255906,,
2594,256049,,
2595,255375,,
2596,254808,,
2597,255143,,
2598,255900,,
2599,256054,,
2600,255386,,
2601,254812,,
2602,255136,,
2603,255890,,
2604,256060,,
2605,255402,,
2606,254812,,
2607,255121,,
2608,255885,,
2609,256067,,
2610,255409,,
2611,254812,,
2612,255111,,
2613,255873,,
2614,256069,,
2615,255420,,
2616,254820,,
2617,255114,,
2618,255874,,
2619,256080,,
2620,255440,,
2621,254828,,
2622,255106,,
2623,255866,,
2624,256082,,
2625,255445,,
2626,254824,,
2627,255091,,
2628,255851,,
2629,256076,,
2630,255448,,
2631,254827,,
2632,255085,,
2633,255844,,
2634,256086,,
2635,255472,,
2636,254840,,
2637,255081,,
2638,255842,,
2639,256096,,
2640,255484,,
2641,254841,,
2642,255072,,
2643,255830,,
2644,256097,,
2645,255498,,
2646,254842,,
2647,255058,,
2648,255822,,
2649,256103,,
2650,255509,,
2651,254845,,
2652,255047,,
2653,255809,,
2654,256100,,
2655,255515,,
2656,254849,,
2657,255037,,
2658,255794,,
2659,256096,,
2660,255517,,
2661,254845,,
2662,255025,,
2663,255781,,
2664,256093,,
2665,255531,,
2666,254857,,
2667,255018,,
2668,255764,,
2669,256092,,
2670,255539,,
2671,254848,,
2672,254998,,
2673,255753,,
2674,256089,,
2675,255542,,
2676,254855,,
2677,254989,,
2678,255739,,
2679,256094,,
2680,255560,,
2681,254857,,
2682,254983,,
2683,255739,,
2684,256103,,
2685,255574,,
2686,254872,,
2687,254989,,
2688,255738,,
2689,256107,,
2690,255589,,
2691,254880,,
2692,254978,,
2693,255725,,
2694,256108,,
2695,255598,,
2696,254887,,
2697,254976,,
2698,255716,,
2699,256109,,
2700,255610,,
2701,254890,,
2702,254966,,
2703,255710,,
2704,256118,,
2705,255631,,
2706,254903,,
2707,254966,,
2708,255704,,
2709,256115,,
2710,255634,,
2711,254906,,
2712,254957,,
2713,255685,,
2714,256108,,
2715,255642,,
2716,254909,,
2717,254947,,
2718,255671,,
2719,256106,,
2720,255656,,
2721,254918,,
2722,254936,,
2723,255658,,
2724,256105,,
2725,255662,,
2726,254919,,
2727,254928,,
2728,255646,,
2729,256103,,
2730,255672,,
2731,254925,,
2732,254920,,
2733,255638,,
2734,256108,,
2735,255683,,
2736,254934,,
2737,254922,,
2738,255631,,
2739,256108,,
2740,255695,,
2741,254937,,
2742,254908,,
2743,255620,,
2744,256111,,
2745,255708,,
2746,254951,,
2747,254908,,
2748,255612,,
2749,256110,,
2750,255718,,
2751,254960,,
2752,254906,,
2753,255606,,
2754,256115,,
2755,255735,,
2756,254970,,
2757,254898,,
2758,255591,,
2759,256113,,
2760,255750,,
2761,254979,,
2762,254888,,
2763,255576,,
2764,256104,,
2765,255750,,
2766,254983,,
2767,254884,,
2768,255568,,
2769,256106,,
2770,255766,,
2771,254994,,
2772,254876,,
2773,255558,,
2774,256110,,
2775,255775,,
2776,255001,,
2777,254880,,
2778,255554,,
2779,256112,,
2780,255793,,
2781,255015,,
2782,254876,,
2783,255545,,
2784,256108,,
2785,255797,,
2786,255021,,
2787,254870,,
2788,255528,,
2789,256101,,
2790,255804,,
2791,255028,,
2792,254863,,
2793,255516,,
2794,256100,,
2795,255813,,
2796,255030,,
2797,254855,,
2798,255508,,
2799,256093,,
2800,255814,,
2801,255037,,
2802,254850,,
2803,255492,,
2804,256088,,
2805,255827,,
2806,255048,,
2807,254846,,
2808,255479,,
2809,256079,,
2810,255829,,
2811,255048,,
2812,254833,,
2813,255462,,
2814,256078,,
2815,255842,,
2816,255061,,
2817,254835,,
2818,255457,,
2819,256077,,
2820,255856,,
2821,255075,,
2822,254833,,
2823,255451,,
2824,256081,,
2825,255869,,
2826,255086,,
2827,254836,,
2828,255451,,
2829,256085,,
2830,255878,,
2831,255097,,
2832,254833,,
2833,255429,,
2834,256067,,
2835,255879,,
2836,255103,,
2837,254829,,
2838,255416,,
2839,256055,,
2840,255882,,
2841,255110,,
2842,254821,,
2843,255404,,
2844,256057,,
2845,255895,,
2846,255126,,
2847,254829,,
2848,255402,,
2849,256059,,
2850,255908,,
2851,255137,,
2852,254820,,
2853,255383,,
2854,256049,,
2855,255910,,
2856,255143,,
2857,254818,,
2858,255377,,
2859,256050,,
2860,255921,,
2861,255151,,
2862,254816,,
2863,255369,,
2864,256046,,
2865,255927,,
2866,255156,,
2867,254807,,
2868,255351,,
2869,256038,,
2870,255933,,
2871,255165,,
2872,254806,,
2873,255340,,
2874,256035,,
2875,255946,,
2876,255174,,
2877,254808,,
2878,255340,,
2879,256032,,
2880,255955,,
2881,255197,,
2882,254808,,
2883,255319,,
2884,256020,,
2885,255958,,
2886,255199,,
2887,254799,,
2888,255299,,
2889,256007,,
2890,255966,,
2891,255213,,
2892,254802,,
2893,255297,,
2894,256010,,
2895,255976,,
2896,255228,,
2897,254808,,
2898,255293,,
2899,256009,,
2900,255988,,
2901,255244,,
2902,254814,,
2903,255289,,
2904,255999,,
2905,255986,,
2906,255253,,
2907,254806,,
2908,255270,,
2909,255991,,
2910,255992,,
2911,255255,,
2912,254800,,
2913,255260,,
2914,255985,,
2915,255993,,
2916,255259,,
2917,254800,,
2918,255247,,
2919,255978,,
2920,256005,,
2921,255273,,
2922,254800,,
2923,255239,,
2924,255977,,
2925,256015,,
2926,255286,,
2927,254797,,
2928,255224,,
2929,255964,,
2930,256016,,
2931,255295,,
2932,254800,,
2933,255216,,
2934,255950,,
2935,256013,,
2936,255297,,
2937,254791,,
2938,255195,,
2939,255937,,
2940,256021,,
2941,255318,,
2942,254801,,
2943,255191,,
2944,255935,,
2945,256031,,
2946,255330,,
2947,254800,,
2948,255181,,
2949,255930,,
2950,256035,,
2951,255335,,
2952,254794,,
2953,255168,,
2954,255921,,
2955,256038,,
2956,255350,,
2957,254805,,
2958,255160,,
2959,255915,,
2960,256050,,
2961,255365,,
2962,254806,,
2963,255153,,
2964,255910,,
2965,256054,,
2966,255377,,
2967,254813,,
2968,255147,,
2969,255902,,
2970,256059,,
2971,255389,,
2972,254813,,
2973,255133,,
2974,255888,,
2975,256057,,
2976,255397,,
2977,254809,,
2978,255119,,
2979,255878,,
2980,256059,,
2981,255406,,
2982,254809,,
2983,255104,,
2984,255866,,
2985,256065,,
2986,255416,,
2987,254812,,
2988,255098,,
2989,255860,,
2990,256068,,
2991,255425,,
2992,254815,,
2993,255094,,
2994,255857,,
2995,256074,,
2996,255440,,
2997,254822,,
2998,255087,,
2999,255845,,
3000,256073,,
3001,255445,,
3002,254817,,
3003,255074,,
3004,255835,,
3005,256078,,
3006,255461,,
3007,254832,,
3008,255078,,
3009,255836,,
3010,256091,,
3011,255484,,
3012,254840,,
3013,255071,,
3014,255832,,
3015,256095,,
3016,255495,,
3017,254850,,
3018,255070,,
3019,255826,,
3020,256099,,
3021,255508,,
3022,254854,,
3023,255058,,
3024,255811,,
3025,256096,,
3026,255509,,
3027,254851,,
3028,255048,,
3029,255800,,
3030,256098,,
3031,255525,,
3032,254856,,
3033,255036,,
3034,255792,,
3035,256102,,
3036,255538,,
3037,254865,,
3038,255029,,
3039,255780,,
3040,256107,,
3041,255548,,
3042,254862,,
3043,255016,,
3044,255765,,
3045,256098,,
3046,255552,,
3047,254865,,
3048,255006,,
3049,255759,,
3050,256105,,
3051,255565,,
3052,254868,,
3053,254996,,
3054,255746,,
3055,256106,,
3056,255576,,
3057,254877,,
3058,254999,,
3059,255750,,
3060,256114,,
3061,255591,,
3062,254886,,
3063,254990,,
3064,255732,,
3065,256110,,
3066,255602,,
3067,254893,,
3068,254986,,
3069,255729,,
3070,256119,,
3071,255612,,
3072,254891,,
3073,254970,,
3074,255709,,
3075,256112,,
3076,255623,,
3077,254900,,
3078,254967,,
3079,255706,,
3080,256118,,
3081,255633,,
3082,254907,,
3083,254963,,
3084,255696,,
3085,256124,,
3086,255650,,
3087,254915,,
3088,254960,,
3089,255693,,
3090,256127,,
3091,255666,,
3092,254929,,
3093,254953,,
3094,255672,,
3095,256112,,
3096,255661,,
3097,254920,,
3098,254939,,
3099,255666,,
3100,256119,,
3101,255683,,
3102,254940,,
3103,254938,,
3104,255658,,
3105,256128,,
3106,255705,,
3107,254952,,
3108,254935,,
3109,255652,,
3110,256129,,
3111,255710,,
3112,254956,,
3113,254927,,
3114,255632,,
3115,256118,,
3116,255711,,
3117,254950,,
3118,254912,,
3119,255620,,
3120,256117,,
3121,255723,,
3122,254959,,
3123,254905,,
3124,255612,,
3125,256118,,
3126,255735,,
3127,254974,,
3128,254906,,
3129,255602,,
3130,256115,,
3131,255742,,
3132,254980,,
3133,254900,,
3134,255591,,
3135,256115,,
3136,255756,,
3137,254986,,
3138,254887,,
3139,255573,,
3140,256108,,
3141,255759,,
3142,254992,,
3143,254887,,
3144,255566,,
3145,256109,,
3146,255774,,
3147,255006,,
3148,254884,,
3149,255556,,
3150,256110,,
3151,255789,,
3152,255018,,
3153,254885,,
3154,255551,,
3155,256111,,
3156,255803,,
3157,255033,,
3158,254886,,
3159,255545,,
3160,256115,,
3161,255815,,
3162,255036,,
3163,254870,,
3164,255518,,
3165,256094,,
3166,255810,,
3167,255035,,
3168,254867,,
3169,255515,,
3170,256099,,
3171,255824,,
3172,255043,,
3173,254857,,
3174,255500,,
3175,256099,,
3176,255842,,
3177,255061,,
3178,254859,,
3179,255499,,
3180,256100,,
3181,255841,,
3182,255063,,
3183,254857,,
3184,255482,,
3185,256084,,
3186,255844,,
3187,255066,,
3188,254846,,
3189,255469,,
3190,256086,,
3191,255864,,
3192,255083,,
3193,254841,,
3194,255459,,
3195,256086,,
3196,255867,,
3197,255086,,
3198,254837,,
3199,255446,,
3200,256079,,
3201,255876,,
3202,255094,,
3203,254828,,
3204,255424,,
3205,256062,,
3206,255872,,
3207,255093,,
3208,254821,,
3209,255417,,
3210,256062,,
3211,255885,,
3212,255111,,
3213,254827,,
3214,255409,,
3215,256055,,
3216,255891,,
3217,255121,,
3218,254825,,
3219,255401,,
3220,256060,,
3221,255907,,
3222,255134,,
3223,254822,,
3224,255388,,
3225,256054,,
3226,255914,,
3227,255142,,
3228,254816,,
3229,255373,,
3230,256043,,
3231,255917,,
3232,255149,,
3233,254809,,
3234,255359,,
3235,256036,,
3236,255921,,
3237,255151,,
3238,254801,,
3239,255347,,
3240,256033,,
3241,255930,,
3242,255164,,
3243,254808,,
3244,255344,,
3245,256032,,
3246,255936,,
3247,255171,,
3248,254803,,
3249,255331,,
3250,256025,,
3251,255943,,
3252,255181,,
3253,254800,,
3254,255321,,
3255,256023,,
3256,255954,,
3257,255195,,
3258,254801,,
3259,255307,,
3260,256011,,
3261,255961,,
3262,255212,,
3263,254807,,
3264,255306,,
3265,256015,,
3266,255975,,
3267,255227,,
3268,254808,,
3269,255292,,
3270,256003,,
3271,255975,,
3272,255228,,
3273,254799,,
3274,255276,,
3275,255993,,
3276,255981,,
3277,255232,,
3278,254784,,
3279,255258,,
3280,255984,,
3281,255979,,
3282,255240,,
3283,254797,,
3284,255258,,
3285,255980,,
3286,255993,,
3287,255263,,
3288,254803,,
3289,255250,,
3290,255979,,
3291,256006,,
3292,255277,,
3293,254806,,
3294,255248,,
3295,255983,,
3296,256019,,
3297,255287,,
3298,254807,,
3299,255243,,
3300,255975,,
3301,256019,,
3302,255297,,
3303,254806,,
3304,255227,,
3305,255968,,
3306,256026,,
3307,255305,,
3308,254802,,
3309,255210,,
3310,255952,,
3311,256030,,
3312,255317,,
3313,254803,,
3314,255205,,
3315,255949,,
3316,256040,,
3317,255337,,
3318,254811,,
3319,255194,,
3320,255940,,
3321,256045,,
3322,255354,,
3323,254816,,
3324,255184,,
3325,255937,,
3326,256053,,
3327,255359,,
3328,254811,,
3329,255176,,
3330,255927,,
3331,256052,,
3332,255372,,
3333,254819,,
3334,255168,,
3335,255919,,
3336,256060,,
3337,255380,,
3338,254813,,
3339,255150,,
3340,255903,,
3341,256056,,
3342,255386,,
3343,254813,,
3344,255139,,
3345,255895,,
3346,256060,,
3347,255397,,
3348,254816,,
3349,255131,,
3350,255887,,
3351,256065,,
3352,255407,,
3353,254819,,
3354,255121,,
3355,255879,,
3356,256070,,
3357,255422,,
3358,254827,,
3359,255113,,
3360,255870,,
3361,256076,,
3362,255435,,
3363,254823,,
3364,255101,,
3365,255860,,
3366,256076,,
3367,255444,,
3368,254824,,
3369,255092,,
3370,255852,,
3371,256074,,
3372,255447,,
3373,254823,,
3374,255079,,
3375,255842,,
3376,256080,,
3377,255460,,
3378,254826,,
3379,255070,,
3380,255831,,
3381,256085,,
3382,255466,,
3383,254827,,
3384,255068,,
3385,255828,,
3386,256090,,
3387,255486,,
3388,254841,,
3389,255062,,
3390,255822,,
3391,256094,,
3392,255500,,
3393,254853,,
3394,255063,,
3395,255821,,
3396,256103,,
3397,255513,,
3398,254849,,
3399,255044,,
3400,255804,,
3401,256102,,
3402,255517,,
3403,254842,,
3404,255031,,
3405,255789,,
3406,256099,,
3407,255529,,
3408,254856,,
3409,255033,,
3410,255785,,
3411,256108,,
3412,255547,,
3413,254865,,
3414,255028,,
3415,255783,,
3416,256109,,
3417,255552,,
3418,254864,,
3419,255010,,
3420,255761,,
3421,256100,,
3422,255557,,
3423,254864,,
3424,254999,,
3425,255747,,
3426,256103,,
3427,255573,,
3428,254872,,
3429,254990,,
3430,255738,,
3431,256106,,
3432,255585,,
3433,254882,,
3434,254994,,
3435,255740,,
3436,256117,,
3437,255609,,
3438,254896,,
3439,254988,,
3440,255727,,
3441,256115,,
3442,255615,,
3443,254896,,
3444,254980,,
3445,255722,,
3446,256122,,
3447,255625,,
3448,254892,,
3449,254961,,
3450,255701,,
3451,256113,,
3452,255633,,
3453,254907,,
3454,254964,,
3455,255700,,
3456,256126,,
3457,255658,,
3458,254921,,
3459,254961,,
3460,255699,,
3461,256135,,
3462,255674,,
3463,254934,,
3464,254963,,
3465,255689,,
3466,256133,,
3467,255684,,
3468,254938,,
3469,254949,,
3470,255671,,
3471,256124,,
3472,255683,,
3473,254930,,
3474,254934,,
3475,255661,,
3476,256129,,
3477,255703,,
3478,254949,,
3479,254936,,
3480,255655,,
3481,256132,,
3482,255708,,
3483,254950,,
3484,254931,,
3485,255642,,
3486,256121,,
3487,255712,,
3488,254954,,
3489,254917,,
3490,255620,,
3491,256117,,
3492,255724,,
3493,254962,,
3494,254911,,
3495,255610,,
3496,256113,,
3497,255730,,
3498,254967,,
3499,254904,,
3500,255605,,
3501,256117,,
3502,255740,,
3503,254977,,
3504,254904,,
3505,255599,,
3506,256117,,
3507,255747,,
3508,254984,,
3509,254901,,
3510,255586,,
3511,256111,,
3512,255752,,
3513,254982,,
3514,254881,,
3515,255561,,
3516,256103,,
3517,255760,,
3518,254987,,
3519,254879,,
3520,255553,,
3521,256101,,
3522,255773,,
3523,254998,,
3524,254875,,
3525,255550,,
3526,256107,,
3527,255791,,
3528,255017,,
3529,254875,,
3530,255541,,
3531,256109,,
3532,255804,,
3533,255026,,
3534,254868,,
3535,255529,,
3536,256101,,
3537,255802,,
3538,255026,,
3539,254864,,
3540,255518,,
3541,256099,,
3542,255816,,
3543,255041,,
3544,254864,,
3545,255508,,
3546,256097,,
3547,255828,,
3548,255053,,
3549,254859,,
3550,255498,,
3551,256099,,
3552,255842,,
3553,255067,,
3554,254861,,
3555,255491,,
3556,256095,,
3557,255842,,
3558,255061,,
3559,254841,,
3560,255464,,
3561,256077,,
3562,255844,,
3563,255064,,
3564,254833,,
3565,255456,,
3566,256078,,
3567,255856,,
3568,255075,,
3569,254833,,
3570,255444,,
3571,256067,,
3572,255856,,
3573,255079,,
3574,254828,,
3575,255430,,
3576,256060,,
3577,255863,,
3578,255087,,
3579,254818,,
3580,255411,,
3581,256052,,
3582,255872,,
3583,255102,,
3584,254828,,
3585,255412,,
3586,256056,,
3587,255891,,
3588,255123,,
3589,254825,,
3590,255397,,
3591,256049,,
3592,255897,,
3593,255131,,
3594,254823,,
3595,255387,,
3596,256045,,
3597,255907,,
3598,255142,,
3599,254820,,
3600,255381,,
3601,256053,,
3602,255923,,
3603,255152,,
3604,254819,,
3605,255370,,
3606,256048,,
3607,255935,,
3608,255164,,
3609,254816,,
3610,255365,,
3611,256052,,
3612,255947,,
3613,255178,,
3614,254823,,
3615,255368,,
3616,256058,,
3617,255958,,
3618,255185,,
3619,254823,,
3620,255362,,
3621,256051,,
3622,255964,,
3623,255200,,
