 1971, 80FFF9E9 , -2130707991
 1973, 40FFF9A1 , 1090517409
 1975, 80FFF918 , -2130708200
 1977, 00FFF912 , 16775442
 1979, C0FFF990 , -1056966256
 1981, 80FFF9EA , -2130707990
 1983, 80FFF9A4 , -2130708060
 1985, 40FFF91A , 1090517274
 1987, 80FFF910 , -2130708208
 1989, 00FFF98E , 16775566
 1991, 00FFF9E9 , 16775657
 1993, C0FFF9A4 , -1056966236
 1995, 00FFF91A , 16775450
 1997, 80FFF90F , -2130708209
 1999, 40FFF98D , 1090517389
 2001, 80FFF9E7 , -2130707993
 2003, 00FFF9A5 , 16775589
 2005, 00FFF91C , 16775452
 2007, C0FFF90C , -1056966388
 2009, 40FFF988 , 1090517384
 2011, 40FFF9E7 , 1090517479
 2013, 80FFF9A7 , -2130708057
 2015, 40FFF91D , 1090517277
 2017, 00FFF90E , 16775438
 2019, 40FFF989 , 1090517385
 2021, 40FFF9E8 , 1090517480
 2023, 80FFF9AB , -2130708053
 2025, 00FFF921 , 16775457
 2027, 00FFF90F , 16775439
 2029, 00FFF98A , 16775562
 2031, C0FFF9EA , -1056966166
 2033, 00FFF9AE , 16775598
 2035, C0FFF923 , -1056966365
 2037, C0FFF910 , -1056966384
 2039, C0FFF988 , -1056966264
 2041, 00FFF9EB , 16775659
 2043, 40FFF9B3 , 1090517427
 2045, 40FFF929 , 1090517289
 2047, 00FFF911 , 16775441
 2049, C0FFF987 , -1056966265
 2051, 40FFF9EB , 1090517483
 2053, 80FFF9B4 , -2130708044
 2055, C0FFF928 , -1056966360
 2057, 00FFF90F , 16775439
 2059, 00FFF988 , 16775560
 2061, 80FFF9EE , -2130707986
 2063, 40FFF9B7 , 1090517431
 2065, 40FFF92A , 1090517290
 2067, C0FFF90E , -1056966386
 2069, 40FFF985 , 1090517381
 2071, 00FFF9EC , 16775660
 2073, 80FFF9B8 , -2130708040
 2075, 40FFF92E , 1090517294
 2077, C0FFF90F , -1056966385
 2079, C0FFF983 , -1056966269
 2081, 40FFF9EB , 1090517483
 2083, 80FFF9BA , -2130708038
 2085, 00FFF92F , 16775471
 2087, 80FFF90C , -2130708212
 2089, 80FFF97E , -2130708098
 2091, 00FFF9E9 , 16775657
 2093, 00FFF9BC , 16775612
 2095, C0FFF92F , -1056966353
 2097, 80FFF90C , -2130708212
 2099, 40FFF980 , 1090517376
 2101, C0FFF9EB , -1056966165
 2103, C0FFF9BD , -1056966211
 2105, 80FFF931 , -2130708175
 2107, C0FFF90B , -1056966389
 2109, 00FFF97C , 16775548
 2111, 00FFF9E6 , 16775654
 2113, 80FFF9BA , -2130708038
 2115, 80FFF930 , -2130708176
 2117, 00FFF908 , 16775432
 2119, C0FFF976 , -1056966282
 2121, 00FFF9E5 , 16775653
 2123, 40FFF9BD , 1090517437
 2125, 00FFF934 , 16775476
 2127, 40FFF90A , 1090517258
 2129, 00FFF979 , 16775545
 2131, C0FFF9E8 , -1056966168
 2133, C0FFF9C0 , -1056966208
 2135, C0FFF933 , -1056966349
 2137, 40FFF907 , 1090517255
 2139, 00FFF975 , 16775541
 2141, 80FFF9E5 , -2130707995
 2143, 40FFF9C1 , 1090517441
 2145, C0FFF935 , -1056966347
 2147, 80FFF908 , -2130708216
 2149, 80FFF975 , -2130708107
 2151, 80FFF9E5 , -2130707995
 2153, 80FFF9C1 , -2130708031
 2155, 00FFF935 , 16775477
 2157, 80FFF903 , -2130708221
 2159, 80FFF96D , -2130708115
 2161, 40FFF9E0 , 1090517472
 2163, 40FFF9C0 , 1090517440
 2165, 40FFF936 , 1090517302
 2167, 80FFF905 , -2130708219
 2169, 40FFF970 , 1090517360
 2171, 40FFF9E4 , 1090517476
 2173, 40FFF9C7 , 1090517447
 2175, 40FFF93C , 1090517308
 2177, C0FFF904 , -1056966396
 2179, 80FFF96B , -2130708117
 2181, 40FFF9E0 , 1090517472
 2183, 00FFF9C6 , 16775622
 2185, 00FFF93D , 16775485
 2187, 40FFF906 , 1090517254
 2189, 00FFF96C , 16775532
 2191, C0FFF9E1 , -1056966175
 2193, C0FFF9C9 , -1056966199
 2195, 80FFF940 , -2130708160
 2197, 80FFF905 , -2130708219
 2199, 40FFF968 , 1090517352
 2201, 80FFF9DE , -2130708002
 2203, 00FFF9C7 , 16775623
 2205, 00FFF93E , 16775486
 2207, 40FFF904 , 1090517252
 2209, C0FFF968 , -1056966296
 2211, 00FFF9E0 , 16775648
 2213, 40FFF9CA , 1090517450
 2215, C0FFF943 , -1056966333
 2217, 00FFF908 , 16775432
 2219, C0FFF968 , -1056966296
 2221, C0FFF9E1 , -1056966175
 2223, 80FFF9D0 , -2130708016
 2225, 40FFF947 , 1090517319
 2227, 00FFF906 , 16775430
 2229, C0FFF966 , -1056966298
 2231, 00FFF9E1 , 16775649
 2233, 80FFF9D1 , -2130708015
 2235, 40FFF948 , 1090517320
 2237, 40FFF904 , 1090517252
 2239, C0FFF961 , -1056966303
 2241, C0FFF9DB , -1056966181
 2243, 80FFF9CE , -2130708018
 2245, 00FFF946 , 16775494
 2247, C0FFF8FF , -1056966401
 2249, C0FFF95B , -1056966309
 2251, 80FFF9D7 , -2130708009
 2253, 40FFF9CD , 1090517453
 2255, 40FFF947 , 1090517319
 2257, 80FFF8FF , -2130708225
 2259, 40FFF95A , 1090517338
 2261, 40FFF9D7 , 1090517463
 2263, C0FFF9CD , -1056966195
 2265, 80FFF948 , -2130708152
 2267, 00FFF901 , 16775425
 2269, 00FFF95A , 16775514
 2271, C0FFF9D6 , -1056966186
 2273, 80FFF9CE , -2130708018
 2275, 40FFF948 , 1090517320
 2277, 80FFF8FD , -2130708227
 2279, 40FFF955 , 1090517333
 2281, C0FFF9D4 , -1056966188
 2283, C0FFF9CF , -1056966193
 2285, 80FFF94B , -2130708149
 2287, C0FFF8FF , -1056966401
 2289, 00FFF955 , 16775509
 2291, 80FFF9D3 , -2130708013
 2293, 40FFF9CF , 1090517455
 2295, 40FFF949 , 1090517321
 2297, 00FFF8FA , 16775418
 2299, 00FFF950 , 16775504
 2301, 00FFF9D2 , 16775634
 2303, 00FFF9D2 , 16775634
 2305, 00FFF94F , 16775503
 2307, 00FFF8FF , 16775423
 2309, 00FFF954 , 16775508
 2311, 40FFF9D6 , 1090517462
 2313, 80FFF9D6 , -2130708010
 2315, C0FFF952 , -1056966318
 2317, 00FFF900 , 16775424
 2319, 40FFF951 , 1090517329
 2321, 40FFF9D4 , 1090517460
 2323, 80FFF9DA , -2130708006
 2325, C0FFF956 , -1056966314
 2327, 00FFF900 , 16775424
 2329, 40FFF950 , 1090517328
 2331, 40FFF9D2 , 1090517458
 2333, 00FFF9D8 , 16775640
 2335, 80FFF957 , -2130708137
 2337, 80FFF901 , -2130708223
 2339, C0FFF94E , -1056966322
 2341, 80FFF9D0 , -2130708016
 2343, 40FFF9D8 , 1090517464
 2345, 40FFF959 , 1090517337
 2347, C0FFF901 , -1056966399
 2349, 00FFF94D , 16775501
 2351, 80FFF9CF , -2130708017
 2353, C0FFF9DA , -1056966182
 2355, C0FFF95A , -1056966310
 2357, 40FFF8FF , 1090517247
 2359, 00FFF949 , 16775497
 2361, 40FFF9CD , 1090517453
 2363, 40FFF9DC , 1090517468
 2365, 00FFF960 , 16775520
 2367, 00FFF904 , 16775428
 2369, 00FFF94B , 16775499
 2371, 80FFF9CE , -2130708018
 2373, 00FFF9DD , 16775645
 2375, 00FFF960 , 16775520
 2377, C0FFF902 , -1056966398
 2379, 40FFF949 , 1090517321
 2381, C0FFF9CF , -1056966193
 2383, 40FFF9E2 , 1090517474
 2385, C0FFF964 , -1056966300
 2387, 40FFF904 , 1090517252
 2389, C0FFF948 , -1056966328
 2391, 40FFF9CD , 1090517453
 2393, 40FFF9E0 , 1090517472
 2395, 80FFF964 , -2130708124
 2397, 40FFF902 , 1090517250
 2399, 00FFF944 , 16775492
 2401, 00FFF9CB , 16775627
 2403, 00FFF9E4 , 16775652
 2405, 40FFF969 , 1090517353
 2407, 80FFF904 , -2130708220
 2409, 40FFF945 , 1090517317
 2411, C0FFF9CB , -1056966197
 2413, 00FFF9E4 , 16775652
 2415, 80FFF96A , -2130708118
 2417, 00FFF905 , 16775429
 2419, 40FFF943 , 1090517315
 2421, C0FFF9CA , -1056966198
 2423, C0FFF9E5 , -1056966171
 2425, C0FFF96D , -1056966291
 2427, C0FFF905 , -1056966395
 2429, 00FFF940 , 16775488
 2431, 80FFF9C6 , -2130708026
 2433, C0FFF9E2 , -1056966174
 2435, C0FFF96A , -1056966294
 2437, 40FFF901 , 1090517249
 2439, 80FFF93A , -2130708166
 2441, 00FFF9C3 , 16775619
 2443, 80FFF9E4 , -2130707996
 2445, 80FFF96F , -2130708113
 2447, C0FFF906 , -1056966394
 2449, C0FFF940 , -1056966336
 2451, 00FFF9C8 , 16775624
 2453, C0FFF9E7 , -1056966169
 2455, 00FFF971 , 16775537
 2457, 00FFF904 , 16775428
 2459, 80FFF939 , -2130708167
 2461, C0FFF9C2 , -1056966206
 2463, C0FFF9E6 , -1056966170
 2465, C0FFF973 , -1056966285
 2467, 80FFF909 , -2130708215
 2469, 40FFF93F , 1090517311
 2471, 40FFF9C6 , 1090517446
 2473, C0FFF9EA , -1056966166
 2475, C0FFF976 , -1056966282
 2477, 40FFF905 , 1090517253
 2479, C0FFF936 , -1056966346
 2481, C0FFF9BD , -1056966211
 2483, 80FFF9E5 , -2130707995
 2485, 80FFF976 , -2130708106
 2487, C0FFF909 , -1056966391
 2489, C0FFF93B , -1056966341
 2491, 40FFF9C2 , 1090517442
 2493, 00FFF9EA , 16775658
 2495, 40FFF979 , 1090517369
 2497, C0FFF907 , -1056966393
 2499, 80FFF935 , -2130708171
 2501, C0FFF9BC , -1056966212
 2503, 00FFF9E9 , 16775657
 2505, 80FFF97B , -2130708101
 2507, 80FFF909 , -2130708215
 2509, 80FFF936 , -2130708170
 2511, 00FFF9BF , 16775615
 2513, 80FFF9EC , -2130707988
 2515, 40FFF97F , 1090517375
 2517, 40FFF909 , 1090517257
 2519, 40FFF932 , 1090517298
 2521, 40FFF9BB , 1090517435
 2523, 40FFF9EA , 1090517482
 2525, 80FFF97D , -2130708099
 2527, 40FFF908 , 1090517256
 2529, 00FFF933 , 16775475
 2531, 40FFF9BD , 1090517437
 2533, C0FFF9EE , -1056966162
 2535, 40FFF983 , 1090517379
 2537, 80FFF90A , -2130708214
 2539, C0FFF92D , -1056966355
 2541, 00FFF9B4 , 16775604
 2543, 40FFF9E9 , 1090517481
 2545, 40FFF983 , 1090517379
 2547, 80FFF90B , -2130708213
 2549, 00FFF92E , 16775470
 2551, 40FFF9B5 , 1090517429
 2553, 00FFF9EC , 16775660
 2555, 40FFF985 , 1090517381
 2557, 80FFF90A , -2130708214
 2559, 80FFF929 , -2130708183
 2561, 40FFF9AF , 1090517423
 2563, 80FFF9E7 , -2130707993
 2565, 00FFF984 , 16775556
 2567, C0FFF90A , -1056966390
 2569, 80FFF92A , -2130708182
 2571, 00FFF9B0 , 16775600
 2573, 80FFF9EA , -2130707990
 2575, C0FFF989 , -1056966263
 2577, C0FFF90D , -1056966387
 2579, 00FFF929 , 16775465
 2581, 40FFF9AF , 1090517423
 2583, 40FFF9EA , 1090517482
 2585, 00FFF989 , 16775561
 2587, 00FFF90E , 16775438
 2589, 80FFF927 , -2130708185
 2591, C0FFF9AD , -1056966227
 2593, 00FFF9EB , 16775659
 2595, 00FFF98B , 16775563
 2597, C0FFF90E , -1056966386
 2599, C0FFF926 , -1056966362
 2601, 00FFF9AB , 16775595
 2603, C0FFF9E9 , -1056966167
 2605, C0FFF98D , -1056966259
 2607, 40FFF910 , 1090517264
 2609, 80FFF925 , -2130708187
 2611, 40FFF9AA , 1090517418
 2613, 80FFF9EB , -2130707989
 2615, 00FFF98F , 16775567
 2617, 00FFF90E , 16775438
 2619, C0FFF91E , -1056966370
 2621, 80FFF9A3 , -2130708061
 2623, 00FFF9E8 , 16775656
 2625, 80FFF98E , -2130708082
 2627, 80FFF910 , -2130708208
 2629, 40FFF922 , 1090517282
 2631, 00FFF9A6 , 16775590
 2633, 40FFF9EC , 1090517484
 2635, C0FFF993 , -1056966253
 2637, 00FFF911 , 16775441
 2639, 80FFF91D , -2130708195
 2641, C0FFF99F , -1056966241
 2643, 00FFF9E9 , 16775657
 2645, 80FFF993 , -2130708077
 2647, 00FFF90F , 16775439
 2649, 80FFF91A , -2130708198
 2651, 80FFF99F , -2130708065
 2653, 00FFF9EC , 16775660
 2655, 40FFF998 , 1090517400
 2657, C0FFF913 , -1056966381
 2659, 40FFF91B , 1090517275
 2661, 40FFF99C , 1090517404
 2663, C0FFF9E9 , -1056966167
 2665, 80FFF999 , -2130708071
 2667, 00FFF916 , 16775446
 2669, 00FFF91C , 16775452
 2671, C0FFF99E , -1056966242
 2673, C0FFF9EE , -1056966162
 2675, 00FFF99F , 16775583
 2677, 00FFF91A , 16775450
 2679, 40FFF91C , 1090517276
 2681, 40FFF99C , 1090517404
 2683, 00FFF9EB , 16775659
 2685, 40FFF99A , 1090517402
 2687, C0FFF915 , -1056966379
 2689, 40FFF91A , 1090517274
 2691, 00FFF99F , 16775583
 2693, 40FFF9F2 , 1090517490
 2695, 00FFF9A4 , 16775588
 2697, 00FFF91B , 16775451
 2699, 40FFF919 , 1090517273
 2701, 00FFF999 , 16775577
 2703, C0FFF9EA , -1056966166
 2705, C0FFF99E , -1056966242
 2707, 40FFF918 , 1090517272
 2709, 80FFF916 , -2130708202
 2711, C0FFF998 , -1056966248
 2713, C0FFF9F0 , -1056966160
 2715, 80FFF9A7 , -2130708057
 2717, 80FFF91E , -2130708194
 2719, 40FFF917 , 1090517271
 2721, 00FFF996 , 16775574
 2723, C0FFF9EC , -1056966164
 2725, 40FFF9A4 , 1090517412
 2727, 40FFF91C , 1090517276
 2729, C0FFF914 , -1056966380
 2731, C0FFF992 , -1056966254
 2733, 40FFF9EC , 1090517484
 2735, 40FFF9A7 , 1090517415
 2737, 80FFF91E , -2130708194
 2739, 80FFF914 , -2130708204
 2741, 80FFF992 , -2130708078
 2743, 40FFF9ED , 1090517485
 2745, 00FFF9A9 , 16775593
 2747, 80FFF91E , -2130708194
 2749, 00FFF913 , 16775443
 2751, C0FFF991 , -1056966255
 2753, 00FFF9EF , 16775663
 2755, 40FFF9AD , 1090517421
 2757, C0FFF922 , -1056966366
 2759, 00FFF915 , 16775445
 2761, 00FFF993 , 16775571
 2763, C0FFF9F0 , -1056966160
 2765, 40FFF9AE , 1090517422
 2767, 00FFF923 , 16775459
 2769, 40FFF913 , 1090517267
 2771, C0FFF98E , -1056966258
 2773, 80FFF9EF , -2130707985
 2775, 80FFF9B3 , -2130708045
 2777, 40FFF929 , 1090517289
 2779, 00FFF914 , 16775444
 2781, C0FFF98C , -1056966260
 2783, C0FFF9ED , -1056966163
 2785, 80FFF9B2 , -2130708046
 2787, 00FFF929 , 16775465
 2789, 00FFF915 , 16775445
 2791, C0FFF98D , -1056966259
 2793, 40FFF9EF , 1090517487
 2795, C0FFF9B4 , -1056966220
 2797, 40FFF928 , 1090517288
 2799, 40FFF911 , 1090517265
 2801, C0FFF988 , -1056966264
 2803, 00FFF9EC , 16775660
 2805, 00FFF9B6 , 16775606
 2807, 40FFF92C , 1090517292
 2809, 80FFF912 , -2130708206
 2811, 40FFF988 , 1090517384
 2813, 00FFF9ED , 16775661
 2815, C0FFF9B6 , -1056966218
 2817, 80FFF928 , -2130708184
 2819, C0FFF90A , -1056966390
 2821, 00FFF981 , 16775553
 2823, C0FFF9E9 , -1056966167
 2825, C0FFF9B8 , -1056966216
 2827, 40FFF92D , 1090517293
 2829, 00FFF90E , 16775438
 2831, C0FFF981 , -1056966271
 2833, 00FFF9E8 , 16775656
 2835, 40FFF9B5 , 1090517429
 2837, C0FFF92B , -1056966357
 2839, C0FFF90D , -1056966387
 2841, C0FFF981 , -1056966271
 2843, C0FFF9EB , -1056966165
 2845, 00FFF9BD , 16775613
 2847, C0FFF931 , -1056966351
 2849, 00FFF90E , 16775438
 2851, 40FFF980 , 1090517376
 2853, C0FFF9EB , -1056966165
 2855, 80FFF9BF , -2130708033
 2857, C0FFF934 , -1056966348
 2859, 80FFF90F , -2130708209
 2861, 00FFF980 , 16775552
 2863, 40FFF9EC , 1090517484
 2865, 80FFF9C0 , -2130708032
 2867, 40FFF933 , 1090517299
 2869, C0FFF908 , -1056966392
 2871, 80FFF977 , -2130708105
 2873, 00FFF9E7 , 16775655
 2875, 00FFF9BF , 16775615
 2877, 40FFF933 , 1090517299
 2879, C0FFF908 , -1056966392
 2881, 80FFF977 , -2130708105
 2883, C0FFF9E7 , -1056966169
 2885, C0FFF9C0 , -1056966208
 2887, 00FFF934 , 16775476
 2889, C0FFF905 , -1056966395
 2891, 40FFF972 , 1090517362
 2893, 80FFF9E4 , -2130707996
 2895, 80FFF9C2 , -2130708030
 2897, C0FFF937 , -1056966345
 2899, 00FFF909 , 16775433
 2901, 40FFF975 , 1090517365
 2903, 80FFF9E8 , -2130707992
 2905, 40FFF9C5 , 1090517445
 2907, 00FFF938 , 16775480
 2909, 00FFF907 , 16775431
 2911, 40FFF971 , 1090517361
 2913, 00FFF9E4 , 16775652
 2915, 00FFF9C4 , 16775620
 2917, 00FFF939 , 16775481
 2919, 80FFF905 , -2130708219
 2921, 40FFF96E , 1090517358
 2923, 40FFF9E2 , 1090517474
 2925, 40FFF9C5 , 1090517445
 2927, 80FFF93B , -2130708165
 2929, 00FFF905 , 16775429
 2931, 40FFF96B , 1090517355
 2933, 00FFF9E2 , 16775650
 2935, 40FFF9CA , 1090517450
 2937, 80FFF93F , -2130708161
 2939, C0FFF904 , -1056966396
 2941, C0FFF96B , -1056966293
 2943, C0FFF9E2 , -1056966174
 2945, 40FFF9C7 , 1090517447
 2947, 40FFF93B , 1090517307
 2949, C0FFF901 , -1056966399
 2951, 00FFF969 , 16775529
 2953, 40FFF9E3 , 1090517475
 2955, 40FFF9CD , 1090517453
 2957, 80FFF942 , -2130708158
 2959, 00FFF905 , 16775429
 2961, 00FFF967 , 16775527
 2963, C0FFF9DE , -1056966178
 2965, 80FFF9CA , -2130708022
 2967, 40FFF93F , 1090517311
 2969, 00FFF902 , 16775426
 2971, 40FFF967 , 1090517351
 2973, 00FFF9E2 , 16775650
 2975, 80FFF9D0 , -2130708016
 2977, 00FFF947 , 16775495
 2979, C0FFF903 , -1056966397
 2981, C0FFF962 , -1056966302
 2983, 00FFF9DE , 16775646
 2985, C0FFF9CD , -1056966195
 2987, 00FFF946 , 16775494
 2989, C0FFF902 , -1056966398
 2991, C0FFF961 , -1056966303
 2993, 80FFF9DE , -2130708002
 2995, 80FFF9D1 , -2130708015
 2997, 40FFF94C , 1090517324
 2999, 80FFF907 , -2130708217
 3001, 80FFF961 , -2130708127
 3003, C0FFF9DC , -1056966180
 3005, 00FFF9D2 , 16775634
 3007, 00FFF94B , 16775499
 3009, 00FFF903 , 16775427
 3011, C0FFF95D , -1056966307
 3013, 40FFF9DB , 1090517467
 3015, 80FFF9D4 , -2130708012
 3017, C0FFF950 , -1056966320
 3019, 80FFF907 , -2130708217
 3021, C0FFF95F , -1056966305
 3023, 80FFF9DC , -2130708004
 3025, 40FFF9D5 , 1090517461
 3027, C0FFF94E , -1056966322
 3029, 80FFF901 , -2130708223
 3031, 00FFF959 , 16775513
 3033, 40FFF9DA , 1090517466
 3035, 00FFF9D7 , 16775639
 3037, 40FFF952 , 1090517330
 3039, C0FFF903 , -1056966397
 3041, 00FFF958 , 16775512
 3043, 00FFF9D8 , 16775640
 3045, 80FFF9D6 , -2130708010
 3047, 40FFF951 , 1090517329
 3049, 80FFF901 , -2130708223
 3051, 00FFF956 , 16775510
 3053, 80FFF9D6 , -2130708010
 3055, 00FFF9D7 , 16775639
 3057, C0FFF953 , -1056966317
 3059, 00FFF902 , 16775426
 3061, C0FFF953 , -1056966317
 3063, 00FFF9D7 , 16775639
 3065, 40FFF9DB , 1090517467
 3067, 80FFF958 , -2130708136
 3069, C0FFF904 , -1056966396
 3071, 80FFF954 , -2130708140
 3073, 40FFF9D5 , 1090517461
 3075, 80FFF9DA , -2130708006
 3077, 00FFF959 , 16775513
 3079, C0FFF902 , -1056966398
 3081, C0FFF952 , -1056966318
 3083, 80FFF9D7 , -2130708009
 3085, 80FFF9DE , -2130708002
 3087, 40FFF95A , 1090517338
 3089, 00FFF900 , 16775424
 3091, C0FFF94D , -1056966323
 3093, 00FFF9D3 , 16775635
 3095, C0FFF9DC , -1056966180
 3097, 80FFF95B , -2130708133
 3099, 40FFF901 , 1090517249
 3101, 40FFF94D , 1090517325
 3103, C0FFF9D4 , -1056966188
 3105, 00FFF9E2 , 16775650
 3107, C0FFF960 , -1056966304
 3109, C0FFF903 , -1056966397
 3111, 80FFF94D , -2130708147
 3113, C0FFF9D2 , -1056966190
 3115, 00FFF9E2 , 16775650
 3117, 40FFF962 , 1090517346
 3119, 80FFF903 , -2130708221
 3121, 40FFF94C , 1090517324
 3123, C0FFF9D2 , -1056966190
 3125, 40FFF9E4 , 1090517476
 3127, 40FFF965 , 1090517349
 3129, 40FFF901 , 1090517249
 3131, 40FFF944 , 1090517316
 3133, 80FFF9CA , -2130708022
 3135, 40FFF9DE , 1090517470
 3137, 00FFF962 , 16775522
 3139, 00FFF901 , 16775425
 3141, C0FFF945 , -1056966331
 3143, 40FFF9CC , 1090517452
 3145, 00FFF9E1 , 16775649
 3147, 00FFF967 , 16775527
 3149, 40FFF906 , 1090517254
 3151, 40FFF947 , 1090517319
 3153, 40FFF9CC , 1090517452
 3155, 00FFF9E3 , 16775651
 3157, 40FFF96A , 1090517354
 3159, 00FFF908 , 16775432
 3161, C0FFF946 , -1056966330
 3163, 80FFF9CB , -2130708021
 3165, C0FFF9E4 , -1056966172
 3167, 40FFF96C , 1090517356
 3169, 80FFF905 , -2130708219
 3171, 80FFF942 , -2130708158
 3173, 80FFF9C7 , -2130708025
 3175, 80FFF9E2 , -2130707998
 3177, 00FFF96D , 16775533
 3179, 80FFF907 , -2130708217
 3181, 80FFF941 , -2130708159
 3183, 00FFF9C6 , 16775622
 3185, 00FFF9E4 , 16775652
 3187, 00FFF96D , 16775533
 3189, 00FFF902 , 16775426
 3191, 40FFF93A , 1090517306
 3193, C0FFF9C4 , -1056966204
 3195, 80FFF9E8 , -2130707992
 3197, 40FFF973 , 1090517363
 3199, 80FFF908 , -2130708216
 3201, 00FFF940 , 16775488
 3203, 40FFF9C8 , 1090517448
 3205, 00FFF9EA , 16775658
 3207, 40FFF974 , 1090517364
 3209, 00FFF907 , 16775431
 3211, C0FFF93C , -1056966340
 3213, 40FFF9C5 , 1090517445
 3215, C0FFF9E9 , -1056966167
 3217, 00FFF977 , 16775543
 3219, 80FFF909 , -2130708215
 3221, 40FFF93B , 1090517307
 3223, 40FFF9C1 , 1090517441
 3225, C0FFF9E7 , -1056966169
 3227, C0FFF975 , -1056966283
 3229, 40FFF905 , 1090517253
 3231, C0FFF935 , -1056966347
 3233, 40FFF9BE , 1090517438
 3235, 00FFF9E7 , 16775655
 3237, 80FFF977 , -2130708105
 3239, 80FFF907 , -2130708217
 3241, C0FFF935 , -1056966347
 3243, 00FFF9BD , 16775613
 3245, 80FFF9E8 , -2130707992
 3247, 40FFF97A , 1090517370
 3249, C0FFF907 , -1056966393
 3251, 80FFF934 , -2130708172
 3253, C0FFF9BC , -1056966212
 3255, C0FFF9EA , -1056966166
 3257, 00FFF97E , 16775550
 3259, 80FFF909 , -2130708215
 3261, 80FFF933 , -2130708173
 3263, 80FFF9BB , -2130708037
 3265, 00FFF9EA , 16775658
 3267, 80FFF97D , -2130708099
 3269, 00FFF907 , 16775431
 3271, 00FFF92E , 16775470
 3273, 40FFF9B6 , 1090517430
 3275, 40FFF9E9 , 1090517481
 3277, 40FFF981 , 1090517377
 3279, C0FFF90A , -1056966390
 3281, 80FFF92E , -2130708178
 3283, C0FFF9B4 , -1056966220
 3285, 00FFF9E8 , 16775656
 3287, 00FFF981 , 16775553
 3289, 00FFF90A , 16775434
 3291, C0FFF92C , -1056966356
 3293, 00FFF9B3 , 16775603
 3295, 00FFF9EB , 16775659
 3297, 80FFF988 , -2130708088
 3299, 40FFF911 , 1090517265
 3301, 00FFF930 , 16775472
 3303, 00FFF9B3 , 16775603
 3305, 40FFF9E9 , 1090517481
 3307, 40FFF985 , 1090517381
 3309, 80FFF90A , -2130708214
 3311, C0FFF927 , -1056966361
 3313, C0FFF9AF , -1056966225
 3315, 00FFF9EB , 16775659
 3317, C0FFF988 , -1056966264
 3319, 00FFF90D , 16775437
 3321, 00FFF928 , 16775464
 3323, 80FFF9AE , -2130708050
 3325, C0FFF9EA , -1056966166
 3327, 80FFF989 , -2130708087
 3329, 40FFF90D , 1090517261
 3331, C0FFF927 , -1056966361
 3333, C0FFF9AF , -1056966225
 3335, 00FFF9EF , 16775663
 3337, 40FFF98F , 1090517391
 3339, 40FFF911 , 1090517265
 3341, 40FFF928 , 1090517288
 3343, 80FFF9AE , -2130708050
 3345, C0FFF9F0 , -1056966160
 3347, 00FFF994 , 16775572
 3349, 40FFF915 , 1090517269
 3351, C0FFF929 , -1056966359
 3353, C0FFF9AF , -1056966225
 3355, 00FFF9F2 , 16775666
 3357, 40FFF993 , 1090517395
 3359, 00FFF912 , 16775442
 3361, C0FFF925 , -1056966363
 3363, 00FFF9AD , 16775597
 3365, 40FFF9F1 , 1090517489
 3367, 80FFF995 , -2130708075
 3369, 80FFF913 , -2130708205
 3371, C0FFF923 , -1056966365
 3373, C0FFF9A8 , -1056966232
 3375, C0FFF9F0 , -1056966160
 3377, 80FFF998 , -2130708072
 3379, 00FFF914 , 16775444
 3381, C0FFF920 , -1056966368
 3383, 40FFF9A7 , 1090517415
 3385, 40FFF9F2 , 1090517490
 3387, C0FFF99A , -1056966246
 3389, C0FFF916 , -1056966378
 3391, C0FFF921 , -1056966367
 3393, C0FFF9A4 , -1056966236
 3395, 80FFF9EF , -2130707985
 3397, 00FFF99B , 16775579
 3399, 80FFF917 , -2130708201
 3401, 00FFF921 , 16775457
 3403, 80FFF9A4 , -2130708060
 3405, 00FFF9F1 , 16775665
 3407, 80FFF99C , -2130708068
 3409, 40FFF917 , 1090517271
 3411, 80FFF91D , -2130708195
 3413, 40FFF99F , 1090517407
 3415, 80FFF9ED , -2130707987
 3417, C0FFF99D , -1056966243
 3419, 00FFF919 , 16775449
 3421, 80FFF91C , -2130708196
 3423, 00FFF99D , 16775581
 3425, 40FFF9ED , 1090517485
 3427, 40FFF99F , 1090517407
 3429, 00FFF918 , 16775448
 3431, 40FFF918 , 1090517272
 3433, C0FFF999 , -1056966247
 3435, 80FFF9ED , -2130707987
 3437, C0FFF9A1 , -1056966239
 3439, 80FFF91B , -2130708197
 3441, C0FFF91B , -1056966373
 3443, 80FFF99C , -2130708068
 3445, 40FFF9F0 , 1090517488
 3447, 80FFF9A4 , -2130708060
 3449, 80FFF91C , -2130708196
 3451, 40FFF919 , 1090517273
 3453, C0FFF997 , -1056966249
 3455, 40FFF9EE , 1090517486
 3457, 00FFF9A8 , 16775592
 3459, 40FFF920 , 1090517280
 3461, 40FFF91B , 1090517275
 3463, C0FFF99A , -1056966246
 3465, 80FFF9EF , -2130707985
 3467, 40FFF9A4 , 1090517412
 3469, 80FFF91A , -2130708198
 3471, C0FFF913 , -1056966381
 3473, 80FFF993 , -2130708077
 3475, 00FFF9EE , 16775662
 3477, 00FFF9A9 , 16775593
 3479, 40FFF920 , 1090517280
 3481, C0FFF916 , -1056966378
 3483, 80FFF994 , -2130708076
 3485, 00FFF9EF , 16775663
 3487, 00FFF9AB , 16775595
 3489, 80FFF921 , -2130708191
 3491, 80FFF914 , -2130708204
 3493, 00FFF991 , 16775569
