00, -112263168
 6519, -1101119488,BE5E4000, -109510656
 6521, 2120286208,7E610000, -108789760
 6523, 1045872640,3E56C000, -111476736
 6525, -26689536,FE68C000, -106758144
 6527, 2119335936,7E528000, -112590848
 6529, 1047265280,3E6C0000, -105906176
 6531, 2119221248,7E50C000, -113049600
 6533, 1047166976,3E6A8000, -106299392
 6535, -1101742080,BE54C000, -112001024
 6537, -26918912,FE654000, -107675648
 6539, 2119876608,7E5AC000, -110428160
 6541, -27492352,FE5C8000, -109969408
 6543, -27148288,FE61C000, -108593152
 6545, 1045774336,3E554000, -111869952
 6547, -26738688,FE680000, -106954752
 6549, 1045463040,3E508000, -113115136
 6551, 2120908800,7E6A8000, -106299392
 6553, -1102086144,BE4F8000, -113377280
 6555, 1047068672,3E690000, -106692608
 6557, -28016640,FE548000, -112066560
 6559, 1046708224,3E638000, -108134400
 6561, 1046183936,3E5B8000, -110231552
 6563, -1101316096,BE5B4000, -110297088
 6565, 2120417280,7E630000, -108265472
 6567, -28049408,FE540000, -112197632
 6569, 1047019520,3E684000, -106889216
 6571, 1045430272,3E500000, -113246208
 6573, -26542080,FE6B0000, -106168320
 6575, -28278784,FE508000, -113115136
 6577, 2120761344,7E684000, -106889216
 6579, 2119532544,7E558000, -111804416
 6581, 1046659072,3E62C000, -108331008
 6583, 2120024064,7E5D0000, -109838336
 6585, 1046118400,3E5A8000, -110493696
 6587, -1100759040,BE63C000, -108068864
 6589, 1045643264,3E534000, -112394240
 6591, 1047085056,3E694000, -106627072
 6593, -1102053376,BE500000, -113246208
 6595, -1100300288,BE6AC000, -106233856
 6597, 2119221248,7E50C000, -113049600
 6599, -26804224,FE670000, -107216896
 6601, 2119548928,7E55C000, -111738880
 6603, 1046544384,3E610000, -108789760
 6605, -1101185024,BE5D4000, -109772800
 6607, 1046003712,3E58C000, -110952448
 6609, -26951680,FE64C000, -107806720
 6611, 2119368704,7E530000, -112459776
 6613, 2120876032,7E6A0000, -106430464
 6615, -1102053376,BE500000, -113246208
 6617, 2120957952,7E6B4000, -106102784
 6619, -28147712,FE528000, -112590848
 6621, -1100464128,BE684000, -106889216
 6623, -27770880,FE584000, -111083520
 6625, 2120302592,7E614000, -108724224
 6627, 2120220672,7E600000, -109051904
 6629, 2119761920,7E590000, -110886912
 6631, -1100595200,BE664000, -107413504
 6633, 2119319552,7E524000, -112656384
 6635, -1100333056,BE6A4000, -106364928
 6637, -28327936,FE4FC000, -113311744
 6639, 1047166976,3E6A8000, -106299392
 6641, -1101922304,BE520000, -112721920
 6643, 2120613888,7E660000, -107479040
 6645, -1101529088,BE580000, -111149056
 6647, -27328512,FE5F0000, -109314048
 6649, -1100988416,BE604000, -108986368
 6651, 2119598080,7E568000, -111542272
 6653, 1047150592,3E6A4000, -106364928
 6655, 1045626880,3E530000, -112459776
 6657, -1100644352,BE658000, -107610112
 6659, -1101447168,BE594000, -110821376
 6661, 1046364160,3E5E4000, -109510656
 6663, 2120269824,7E60C000, -108855296
 6665, -1101627392,BE568000, -111542272
 6667, 1047019520,3E684000, -106889216
 6669, 1045594112,3E528000, -112590848
 6671, -1100234752,BE6BC000, -105971712
 6673, -1101987840,BE510000, -112984064
 6675, -26542080,FE6B0000, -106168320
 6677, 2119532544,7E558000, -111804416
 6679, 2120663040,7E66C000, -107282432
 6681, -1101201408,BE5D0000, -109838336
 6683, 1046511616,3E608000, -108920832
 6685, -26869760,FE660000, -107479040
 6687, 1046085632,3E5A0000, -110624768
 6689, -26476544,FE6C0000, -105906176
 6691, -1101742080,BE54C000, -112001024
 6693, -26312704,FE6E8000, -105250816
 6695, 2119385088,7E534000, -112394240
 6697, 1047216128,3E6B4000, -106102784
 6699, -27967488,FE554000, -111869952
 6701, -1100726272,BE644000, -107937792
 6703, -1101283328,BE5BC000, -110166016
 6705, 2119942144,7E5BC000, -110166016
 6707, -27066368,FE630000, -108265472
 6709, 2119499776,7E550000, -111935488
 6711, 2120826880,7E694000, -106627072
 6713, -28213248,FE518000, -112852992
 6715, -1100201984,BE6C4000, -105840640
 6717, 1045544960,3E51C000, -112787456
 6719, -26640384,FE698000, -106561536
 6721, 2119598080,7E568000, -111542272
 6723, -1100709888,BE648000, -107872256
 6725, -1101053952,BE5F4000, -109248512
 6727, -1101168640,BE5D8000, -109707264
 6729, -26787840,FE674000, -107151360
 6731, 2119712768,7E584000, -111083520
 6733, -26329088,FE6E4000, -105316352
 6735, 1045790720,3E558000, -111804416
 6737, 2121236480,7E6F8000, -104988672
 6739, 1045757952,3E550000, -111935488
 6741, 2120957952,7E6B4000, -106102784
 6743, -27738112,FE58C000, -110952448
 6745, 1046708224,3E638000, -108134400
 6747, 2120171520,7E5F4000, -109248512
 6749, 2119876608,7E5AC000, -110428160
 6751, 1046855680,3E65C000, -107544576
 6753, -1101807616,BE53C000, -112263168
 6755, 2120892416,7E6A4000, -106364928
 6757, 2119172096,7E500000, -113246208
 6759, 2120925184,7E6AC000, -106233856
 6761, 2119303168,7E520000, -112721920
 6763, 2120728576,7E67C000, -107020288
 6765, -27803648,FE57C000, -111214592
 6767, 2120335360,7E61C000, -108593152
 6769, -1100972032,BE608000, -108920832
 6771, -27656192,FE5A0000, -110624768
 6773, 2120744960,7E680000, -106954752
 6775, 2119548928,7E55C000, -111738880
 6777, -1100103680,BE6DC000, -105447424
 6779, -28131328,FE52C000, -112525312
 6781, -26394624,FE6D4000, -105578496
 6783, 1045790720,3E558000, -111804416
 6785, -1100431360,BE68C000, -106758144
 6787, -27672576,FE59C000, -110690304
 6789, -1100906496,BE618000, -108658688
 6791, -1100906496,BE618000, -108658688
 6793, -1101561856,BE578000, -111280128
 6795, 2120679424,7E670000, -107216896
 6797, 1045610496,3E52C000, -112525312
 6799, 1047117824,3E69C000, -106496000
 6801, 2119073792,7E4E8000, -113639424
 6803, -26574848,FE6A8000, -106299392
 6805, -28098560,FE534000, -112394240
 6807, 1046773760,3E648000, -107872256
 6809, -1101529088,BE580000, -111149056
 6811, -1101185024,BE5D4000, -109772800
 6813, 2120253440,7E608000, -108920832
 6815, 2119614464,7E56C000, -111476736
 6817, -1100398592,BE694000, -106627072
 6819, -1101791232,BE540000, -112197632
 6821, -1100218368,BE6C0000, -105906176
 6823, -1102020608,BE508000, -113115136
 6825, -26525696,FE6B4000, -106102784
 6827, 1045790720,3E558000, -111804416
 6829, -1100693504,BE64C000, -107806720
 6831, 1046183936,3E5B8000, -110231552
 6833, 1046528000,3E60C000, -108855296
 6835, 2120531968,7E64C000, -107806720
 6837, -27983872,FE550000, -111935488
 6839, -26787840,FE674000, -107151360
 6841, 1045561344,3E520000, -112721920
 6843, -1100234752,BE6BC000, -105971712
 6845, 2119122944,7E4F4000, -113442816
 6847, 2120744960,7E680000, -106954752
 6849, 2119401472,7E538000, -112328704
 6851, 1046642688,3E628000, -108396544
 6853, -27623424,FE5A8000, -110493696
 6855, 1046200320,3E5BC000, -110166016
 6857, -27017216,FE63C000, -108068864
 6859, -27885568,FE568000, -111542272
 6861, 2120925184,7E6AC000, -106233856
 6863, 2119286784,7E51C000, -112787456
 6865, -26361856,FE6DC000, -105447424
 6867, 2119467008,7E548000, -112066560
 6869, 1047150592,3E6A4000, -106364928
 6871, -1101692928,BE558000, -111804416
 6873, -1100759040,BE63C000, -108068864
 6875, -27475968,FE5CC000, -109903872
 6877, 2119860224,7E5A8000, -110493696
 6879, -26804224,FE670000, -107216896
 6881, -27967488,FE554000, -111869952
 6883, 1047019520,3E684000, -106889216
 6885, 1045577728,3E524000, -112656384
 6887, -1100120064,BE6D8000, -105512960
 6889, -28278784,FE508000, -113115136
 6891, -26853376,FE664000, -107413504
 6893, 2119548928,7E55C000, -111738880
 6895, -1100890112,BE61C000, -108593152
 6897, -1101152256,BE5DC000, -109641728
 6899, 2119680000,7E57C000, -111214592
 6901, -1100857344,BE624000, -108462080
 6903, 1045544960,3E51C000, -112787456
 6905, 2120794112,7E68C000, -106758144
 6907, -1102217216,BE4D8000, -113901568
 6909, 2120761344,7E684000, -106889216
 6911, 1045397504,3E4F8000, -113377280
 6913, 2120548352,7E650000, -107741184
 6915, -27885568,FE568000, -111542272
 6917, -27230208,FE608000, -108920832
 6919, -1101152256,BE5DC000, -109641728
 6921, 2119565312,7E560000, -111673344
 6923, -1100693504,BE64C000, -107806720
 6925, -28131328,FE52C000, -112525312
 6927, 1047101440,3E698000, -106561536
 6929, -1102217216,BE4D8000, -113901568
 6931, 2120876032,7E6A0000, -106430464
 6933, -1101840384,BE534000, -112394240
 6935, 1046822912,3E654000, -107675648
 6937, -27983872,FE550000, -111935488
 6939, 1046298624,3E5D4000, -109772800
 6941, 1046429696,3E5F4000, -109248512
 6943, 2119532544,7E558000, -111804416
 6945, -1100742656,BE640000, -108003328
 6947, 2119172096,7E500000, -113246208
 6949, 2120794112,7E68C000, -106758144
 6951, -1102233600,BE4D4000, -113967104
 6953, 2120744960,7E680000, -106954752
 6955, -28229632,FE514000, -112918528
 6957, 2120482816,7E640000, -108003328
 6959, 2119761920,7E590000, -110886912
 6961, 2120155136,7E5F0000, -109314048
 6963, -27148288,FE61C000, -108593152
 6965, -1101709312,BE554000, -111869952
 6967, -1100627968,BE65C000, -107544576
 6969, 2119286784,7E51C000, -112787456
 6971, 2121056256,7E6CC000, -105709568
 6973, 1045528576,3E518000, -112852992
 6975, 2120892416,7E6A4000, -106364928
 6977, 2119483392,7E54C000, -112001024
 6979, 1046904832,3E668000, -107347968
 6981, -27492352,FE5C8000, -109969408
 6983, -27394048,FE5E0000, -109576192
 6985, -1100857344,BE624000, -108462080
 6987, -1101660160,BE560000, -111673344
 6989, -26607616,FE6A0000, -106430464
 6991, 2119286784,7E51C000, -112787456
 6993, -26624000,FE69C000, -106496000
 6995, -1102020608,BE508000, -113115136
 6997, -26591232,FE6A4000, -106364928
 6999, -28033024,FE544000, -112132096
 7001, 2120450048,7E638000, -108134400
 7003, -27492352,FE5C8000, -109969408
 7005, -1101250560,BE5C4000, -110034944
 7007, -27066368,FE630000, -108265472
 7009, 1045757952,3E550000, -111935488
 7011, 2120810496,7E690000, -106692608
 7013, 1045528576,3E518000, -112852992
 7015, 1047379968,3E6DC000, -105447424
 7017, 1045626880,3E530000, -112459776
 7019, -26673152,FE690000, -106692608
 7021, 1045839872,3E564000, -111607808
 7023, -1100726272,BE644000, -107937792
 7025, -27377664,FE5E4000, -109510656
 7027, -1101283328,BE5BC000, -110166016
 7029, 2120613888,7E660000, -107479040
 7031, -1101660160,BE560000, -111673344
 7033, -26542080,FE6B0000, -106168320
 7035, -1101938688,BE51C000, -112787456
 7037, 2120990720,7E6BC000, -105971712
 7039, -1101987840,BE510000, -112984064
 7041, 2120761344,7E684000, -106889216
 7043, 1045921792,3E578000, -111280128
 7045, -1100857344,BE624000, -108462080
 7047, 1046413312,3E5F0000, -109314048
 7049, 1046118400,3E5A8000, -110493696
 7051, -26902528,FE658000, -107610112
 7053, 2119467008,7E548000, -112066560
 7055, 1047232512,3E6B8000, -106037248
 7057, 1045463040,3E508000, -113115136
 7059, -26509312,FE6B8000, -106037248
 7061, -1101774848,BE544000, -112132096
 7063, 1047134208,3E6A0000, -106430464
 7065, 1046069248,3E59C000, -110690304
 7067, -27099136,FE628000, -108396544
 7069, 1046560768,3E614000, -108724224
 7071, 2119876608,7E5AC000, -110428160
 7073, -26673152,FE690000, -106692608
 7075, -27901952,FE564000, -111607808
 7077, -26345472,FE6E0000, -105381888
 7079, 2119385088,7E534000, -112394240
 7081, -26411008,FE6D0000, -105644032
 7083, 2119483392,7E54C000, -112001024
 7085, -26705920,FE688000, -106823680
 7087, 1046069248,3E59C000, -110690304
 7089, 1046511616,3E608000, -108920832
 7091, -1100922880,BE614000, -108724224
 7093, 2119712768,7E584000, -111083520
 7095, -1100513280,BE678000, -107085824
 7097, -1101889536,BE528000, -112590848
 7099, 2121007104,7E6C0000, -105906176
 7101, -1101971456,BE514000, -112918528
 7103, -26509312,FE6B8000, -106037248
 7105, -28033024,FE544000, -112132096
 7107, 2120630272,7E664000, -107413504
 7109, -1101316096,BE5B4000, -110297088
 7111, 1046560768,3E614000, -108724224
 7113, -1100726272,BE644000, -107937792
 7115, 1046052864,3E598000, -110755840
 7117, 1047232512,3E6B8000, -106037248
 7119, -27934720,FE55C000, -111738880
 7121, 1047445504,3E6EC000, -105185280
 7123, -1101856768,BE530000, -112459776
 7125, 2121056256,7E6CC000, -105709568
 7127, -27869184,FE56C000, -111476736
 7129, 1046921216,3E66C000, -107282432
 7131, -27557888,FE5B8000, -110231552
 7133, 2120089600,7E5E0000, -109576192
 7135, 2120466432,7E63C000, -108068864
 7137, -1101578240,BE574000, -111345664
 7139, 1047134208,3E6A0000, -106430464
 7141, -1101889536,BE528000, -112590848
 7143, -26460160,FE6C4000, -105840640
 7145, 2119254016,7E514000, -112918528
 7147, 1047166976,3E6A8000, -106299392
 7149, 2119565312,7E560000, -111673344
 7151, 1046773760,3E648000, -107872256
 7153, 2120024064,7E5D0000, -109838336
 7155, 1046347776,3E5E0000, -109576192
 7157, -1100644352,BE658000, -107610112
 7159, -27869184,FE56C000, -111476736
 7161, -1100234752,BE6BC000, -105971712
 7163, -28065792,FE53C000, -112263168
 7165, -26361856,FE6DC000, -105447424
 7167, 2119385088,7E534000, -112394240
 7169, -26558464,FE6AC000, -106233856
 7171, -1101578240,BE574000, -111345664
 7173, -1100759040,BE63C000, -108068864
 7175, -1101135872,BE5E0000, -109576192
 7177, 1046216704,3E5C0000, -110100480
 7179, 1046888448,3E664000, -107413504
 7181, 1045807104,3E55C000, -111738880
 7183, -26574848,FE6A8000, -106299392
 7185, 1045528576,3E518000, -112852992
 7187, -26476544,FE6C0000, -105906176
 7189, -28196864,FE51C000, -112787456
 7191, -1100496896,BE67C000, -107020288
 7193, 1045839872,3E564000, -111607808
 7195, -27164672,FE618000, -108658688
 7197, -1101135872,BE5E0000, -109576192
 7199, 2119761920,7E590000, -110886912
 7201, -26984448,FE644000, -107937792
 7203, -28164096,FE524000, -112656384
 7205, 2120859648,7E69C000, -106496000
 7207, 2119221248,7E50C000, -113049600
 7209, -1100267520,BE6B4000, -106102784
 7211, -28229632,FE514000, -112918528
 7213, 1046921216,3E66C000, -107282432
 7215, 1045938176,3E57C000, -111214592
 7217, -27230208,FE608000, -108920832
 7219, 2120122368,7E5E8000, -109445120
 7221, 1045921792,3E578000, -111280128
 7223, 2120597504,7E65C000, -107544576
 7225, 2119335936,7E528000, -112590848
 7227, -26607616,FE6A0000, -106430464
 7229, -28377088,FE4F0000, -113508352
 7231, 2120826880,7E694000, -106627072
 7233, 2119254016,7E514000, -112918528
 7235, 1046822912,3E654000, -107675648
 7237, -1101611008,BE56C000, -111476736
 7239, -1101217792,BE5CC000, -109903872
 7241, -27426816,FE5D8000, -109707264
 7243, -27983872,FE550000, -111935488
 7245, 2120581120,7E658000, -107610112
 7247, 2119237632,7E510000, -112984064
 7249, 1047101440,3E698000, -106561536
 7251, 2119057408,7E4E4000, -113704960
 7253, -26738688,FE680000, -106954752
 7255, 2119254016,7E514000, -112918528
 7257, -1100726272,BE644000, -107937792
 7259, -1101496320,BE588000, -111017984
 7261, -27525120,FE5C0000, -110100480
 7263, 1046429696,3E5F4000, -109248512
 7265, -1101742080,BE54C000, -112001024
 7267, -26886144,FE65C000, -107544576
 7269, 2119139328,7E4F8000, -113377280
 7271, 2120826880,7E694000, -106627072
 7273, -1102184448,BE4E0000, -113770496
 7275, 2120679424,7E670000, -107216896
 7277, 2119237632,7E510000, -112984064
 7279, 2120335360,7E61C000, -108593152
 7281, -1101529088,BE580000, -111149056
 7283, -1101365248,BE5A8000, -110493696
 7285, 2120237056,7E604000, -108986368
 7287, 2119401472,7E538000, -112328704
 7289, 2120646656,7E668000, -107347968
 7291, 2119106560,7E4F0000, -113508352
 7293, 1047085056,3E694000, -106627072
 7295, 2119106560,7E4F0000, -113508352
 7297, 1047019520,3E684000, -106889216
 7299, 2119434240,7E540000, -112197632
 7301, -27099136,FE628000, -108396544
 7303, -1101348864,BE5AC000, -110428160
 7305, -1101348864,BE5AC000, -110428160
 7307, -1100857344,BE624000, -108462080
 7309, 2119401472,7E538000, -112328704
 7311, -26771456,FE678000, -107085824
 7313, 2119106560,7E4F0000, -113508352
 7315, -1100398592,BE694000, -106627072
 7317, 2119090176,7E4EC000, -113573888
 7319, 2120679424,7E670000, -107216896
 7321, -1101725696,BE550000, -111935488
 7323, 2120400896,7E62C000, -108331008
 7325, 1046282240,3E5D0000, -109838336
 7327, 1046102016,3E5A4000, -110559232
 7329, 2120499200,7E644000, -107937792
 7331, 1045708800,3E544000, -112132096
 7333, -26624000,FE69C000, -106496000
 7335, -28278784,FE508000, -113115136
 7337, 1047232512,3E6B8000, -106037248
 7339, 2119254016,7E514000, -112918528
 7341, 1046970368,3E678000, -107085824
 7343, -1101660160,BE560000, -111673344
 7345, 1046528000,3E60C000, -108855296
 7347, 2120056832,7E5D8000, -109707264
 7349, 1046052864,3E598000, -110755840
 7351, 2120597504,7E65C000, -107544576
 7353, -1101824000,BE538000, -112328704
 7355, -1100349440,BE6A0000, -106430464
 7357, -28327936,FE4FC000, -113311744
 7359, 1047199744,3E6B0000, -106168320
 7361, -1101889536,BE528000, -112590848
 7363, 1047003136,3E680000, -106954752
 7365, 2119696384,7E580000, -111149056
 7367, 2120237056,7E604000, -108986368
 7369, 1046429696,3E5F4000, -109248512
 7371, 1046003712,3E58C000, -110952448
 7373, -26853376,FE664000, -107413504
 7375, 1045561344,3E520000, -112721920
 7377, 1047085056,3E694000, -106627072
 7379, 2119106560,7E4F0000, -113508352
 7381, -1100365824,BE69C000, -106496000
 7383, -1101938688,BE51C000, -112787456
 7385, -1100644352,BE658000, -107610112
 7387, -27770880,FE584000, -111083520
 7389, 1046462464,3E5FC000, -109117440
 7391, -1100972032,BE608000, -108920832
 7393, 2119630848,7E570000, -111411200
 7395, -1100578816,BE668000, -107347968
 7397, -28213248,FE518000, -112852992
 7399, -26574848,FE6A8000, -106299392
 7401, 1045446656,3E504000, -113180672
 7403, -1100316672,BE6A8000, -106299392
 7405, 1045659648,3E538000, -112328704
 7407, 2120581120,7E658000, -107610112
 7409, 1046069248,3E59C000, -110690304
 7411, -1101152256,BE5DC000, -109641728
 7413, -1100922880,BE614000, -108724224
 7415, -1101627392,BE568000, -111542272
 7417, 1047035904,3E688000, -106823680
 7419, -28131328,FE52C000, -112525312
 7421, -1100185600,BE6C8000, -105775104
 7423, -28196864,FE51C000, -112787456
 7425, 1047216128,3E6B4000, -106102784
 7427, -1101709312,BE554000, -111869952
 7429, -1100611584,BE660000, -107479040
 7431, -27492352,FE5C8000, -109969408
 7433, 2120138752,7E5EC000, -109379584
 7435, 2120548352,7E650000, -107741184
 7437, 2119745536,7E58C000, -110952448
 7439, -1100251136,BE6B8000, -106037248
 7441, -1101824000,BE538000, -112328704
 7443, 2121089024,7E6D4000, -105578496
 7445, 2119352320,7E52C000, -112525312
 7447, 1047232512,3E6B8000, -106037248
 7449, -1101611008,BE56C000, -111476736
 7451, 2120597504,7E65C000, -107544576
 7453, -1101086720,BE5EC000, -109379584
 7455, 1046396928,3E5EC000, -109379584
 7457, -1100595200,BE664000, -107413504
 7459, 1045938176,3E57C000, -111214592
 7461, 2121056256,7E6CC000, -105709568
 7463, -28033024,FE544000, -112132096
 7465, -26329088,FE6E4000, -105316352
 7467, 2119434240,7E540000, -112197632
 7469, -1100218368,BE6C0000, -105906176
 7471, -27721728,FE590000, -110886912
 7473, 2120581120,7E658000, -107610112
 7475, 1046478848,3E600000, -109051904
 7477, -27459584,FE5D0000, -109838336
 7479, -26804224,FE670000, -107216896
 7481, -27852800,FE570000, -111411200
 7483, -1100152832,BE6D0000, -105644032
 7485, 2119401472,7E538000, -112328704
 7487, -26378240,FE6D8000, -105512960
 7489, -1101807616,BE53C000, -112263168
 7491, -1100333056,BE6A4000, -106364928
 7493, 1046003712,3E58C000, -110952448
 7495, 1046675456,3E630000, -108265472
 7497, -27328512,FE5F0000, -109314048
 7499, -27639808,FE5A4000, -110559232
 7501, 2120646656,7E668000, -107347968
 7503, 1045725184,3E548000, -112066560
 7505, 2120974336,7E6B8000, -106037248
 7507, -28213248,FE518000, -112852992
 7509, -1100201984,BE6C4000, -105840640
 7511, -1101807616,BE53C000, -112263168
 7513, -1100414976,BE690000, -106692608
 7515, -1101447168,BE594000, -110821376
 7517, -27164672,FE618000, -108658688
 7519, -1100972032,BE608000, -108920832
 7521, 1046069248,3E59C000, -110690304
 7523, 2120712192,7E678000, -107085824
 7525, -1101791232,BE540000, -112197632
 7527, 2121007104,7E6C0000, -105906176
 7529, 2119254016,7E514000, -112918528
 7531, -26492928,FE6BC000, -105971712
 7533, 2119434240,7E540000, -112197632
 7535, -26787840,FE674000, -107151360
 7537, -1101447168,BE594000, -110821376
 7539, -1101053952,BE5F4000, -109248512
 7541, -1101004800,BE600000, -109051904
 7543, 1045905408,3E574000, -111345664
 7545, 1046970368,3E678000, -107085824
 7547, 1045610496,3E52C000, -112525312
 7549, 2120974336,7E6B8000, -106037248
 7551, -1102004224,BE50C000, -113049600
 7553, 2120925184,7E6AC000, -106233856
 7555, -28082176,FE538000, -112328704
 7557, 2120564736,7E654000, -107675648
 7559, 2119761920,7E590000, -110886912
 7561, -27443200,FE5D4000, -109772800
 7563, -27197440,FE610000, -108789760
 7565, -1101660160,BE560000, -111673344
 7567, 1046986752,3E67C000, -107020288
 7569, -28229632,FE514000, -112918528
 7571, 1047166976,3E6A8000, -106299392
 7573, -1102086144,BE4F8000, -113377280
 7575, -26673152,FE690000, -106692608
 7577, 2119385088,7E534000, -112394240
 7579, -1100791808,BE634000, -108199936
 7581, 1046036480,3E594000, -110821376
 7583, -27590656,FE5B0000, -110362624
 7585, 1046544384,3E610000, -108789760
 7587, 2119434240,7E540000, -112197632
 7589, 2120679424,7E670000, -107216896
 7591, -28360704,FE4F4000, -113442816
 7593, 2120826880,7E694000, -106627072
 7595, -28409856,FE4E8000, -113639424
 7597, 1046970368,3E678000, -107085824
 7599, -1101840384,BE534000, -112394240
 7601, -1100890112,BE61C000, -108593152
 7603, 2119843840,7E5A4000, -110559232
 7605, -1101398016,BE5A0000, -110624768
 7607, -1100890112,BE61C000, -108593152
 7609, -1101873152,BE52C000, -112525312
 7611, -26787840,FE674000, -107151360
 7613, 1045364736,3E4F0000, -113508352
 7615, -26624000,FE69C000, -106496000
 7617, 1045446656,3E504000, -113180672
 7619, 1046953984,3E674000, -107151360
 7621, 1045692416,3E540000, -112197632
 7623, 2120253440,7E608000, -108920832
 7625, -27607040,FE5AC000, -110428160
 7627, -27754496,FE588000, -111017984
 7629, -1100808192,BE630000, -108265472
 7631, -28147712,FE528000, -112590848
 7633, -1100447744,BE688000, -106823680
 7635, -28360704,FE4F4000, -113442816
 7637, -26624000,FE69C000, -106496000
 7639, 2119172096,7E500000, -113246208
 7641, 2120630272,7E664000, -107413504
 7643, -27983872,FE550000, -111935488
 7645, -1101004800,BE600000, -109051904
 7647, 1046282240,3E5D0000, -109838336
 7649, -1101512704,BE584000, -111083520
 7651, 2120482816,7E640000, -108003328
 7653, -1101971456,BE514000, -112918528
 7655, 2120761344,7E684000, -106889216
 7657, 2119073792,7E4E8000, -113639424
 7659, 1047117824,3E69C000, -106496000
 7661, -28262400,FE50C000, -113049600
 7663, -1100627968,BE65C000, -107544576
 7665, 2119581696,7E564000, -111607808
 7667, 2120138752,7E5EC000, -109379584
 7669, -27394048,FE5E0000, -109576192
 7671, -27852800,FE570000, -111411200
 7673, 1046806528,3E650000, -107741184
 7675, -28246016,FE510000, -112984064
 7677, -26656768,FE694000, -106627072
 7679, 1045364736,3E4F0000, -113508352
 7681, -26705920,FE688000, -106823680
 7683, -1102053376,BE500000, -113246208
 7685, -1100759040,BE63C000, -108068864
 7687, -1101627392,BE568000, -111542272
 7689, 2120024064,7E5D0000, -109838336
 7691, 2120089600,7E5E0000, -109576192
 7693, -1101758464,BE548000, -112066560
 7695, 1046806528,3E650000, -107741184
 7697, -1102004224,BE50C000, -113049600
 7699, -1100365824,BE69C000, -106496000
 7701, 2119073792,7E4E8000, -113639424
 7703, -1100464128,BE684000, -106889216
 7705, -28196864,FE51C000, -112787456
 7707, 1046757376,3E644000, -107937792
 7709, -27738112,FE58C000, -110952448
 7711, 1046315008,3E5D8000, -109707264
 7713, 1046544384,3E610000, -108789760
 7715, 1045823488,3E560000, -111673344
 7717, -1100513280,BE678000, -107085824
 7719, 1045512192,3E514000, -112918528
 7721, 2120925184,7E6AC000, -106233856
 7723, -28360704,FE4F4000, -113442816
 7725, -26722304,FE684000, -106889216
 7727, -28114944,FE530000, -112459776
 7729, 2120466432,7E63C000, -108068864
 7731, 2119843840,7E5A4000, -110559232
 7733, -27525120,FE5C0000, -110100480
 7735, -27164672,FE618000, -108658688
 7737, 2119499776,7E550000, -111935488
 7739, -1100431360,BE68C000, -106758144
 7741, 1045512192,3E514000, -112918528
 7743, -26558464,FE6AC000, -106233856
 7745, -1102053376,BE500000, -113246208
 7747, 2120794112,7E68C000, -106758144
 7749, 2119499776,7E550000, -111935488
 7751, -27033600,FE638000, -108134400
 7753, 1046249472,3E5C8000, -109969408
 7755, -27508736,FE5C4000, -110034944
 7757, -26968064,FE648000, -107872256
 7759, -27934720,FE55C000, -111738880
 7761, 1047166976,3E6A8000, -106299392
 7763, 2119303168,7E520000, -112721920
 7765, -26492928,FE6BC000, -105971712
 7767, -1101987840,BE510000, -112984064
 7769, 2120777728,7E688000, -106823680
 7771, 1045823488,3E560000, -111673344
 7773, 1046642688,3E628000, -108396544
 7775, 1046315008,3E5D8000, -109707264
 7777, 1046183936,3E5B8000, -110231552
 7779, -1100611584,BE660000, -107479040
 7781, -1101676544,BE55C000, -111738880
 7783, 1047248896,3E6BC000, -105971712
 7785, 1045561344,3E520000, -112721920
 7787, -26509312,FE6B8000, -106037248
 7789, 2119286784,7E51C000, -112787456
 7791, -26722304,FE684000, -106889216
 7793, -1101545472,BE57C000, -111214592
 7795, -27082752,FE62C000, -108331008
 7797, 1046495232,3E604000, -108986368
 7799, -27541504,FE5BC000, -110166016
 7801, -1100480512,BE680000, -106954752
 7803, 1045790720,3E558000, -111804416
 7805, -26443776,FE6C8000, -105775104
 7807, 2119352320,7E52C000, -112525312
 7809, 1047347200,3E6D4000, -105578496
 7811, 1045725184,3E548000, -112066560
 7813, -26656768,FE694000, -106627072
 7815, 2119811072,7E59C000, -110690304
 7817, -1100873728,BE620000, -108527616
 7819, -27164672,FE618000, -108658688
 7821, -27590656,FE5B0000, -110362624
 7823, -1100398592,BE694000, -106627072
 7825, -1101725696,BE550000, -111935488
 7827, -26427392,FE6CC000, -105709568
 7829, 2119352320,7E52C000, -112525312
 7831, 2121089024,7E6D4000, -105578496
 7833, 1045774336,3E554000, -111869952
 7835, 2120761344,7E684000, -106889216
 7837, -27623424,FE5A8000, -110493696
 7839, 2120286208,7E610000, -108789760
 7841, -1100840960,BE628000, -108396544
 7843, 1046036480,3E594000, -110821376
 7845, -1100414976,BE690000, -106692608
 7847, 1045708800,3E544000, -112132096
 7849, -1100169216,BE6CC000, -105709568
 7851, -28180480,FE520000, -112721920
 7853, -26476544,FE6C0000, -105906176
 7855, 1045774336,3E554000, -111869952
 7857, -26820608,FE66C000, -107282432
 7859, -27574272,FE5B4000, -110297088
 7861, -27312128,FE5F4000, -109248512
 7863, -1100808192,BE630000, -108265472
 7865, 2119712768,7E584000, -111083520
 7867, -1100365824,BE69C000, -106496000
 7869, 1045626880,3E530000, -112459776
 7871, -1100201984,BE6C4000, -105840640
 7873, 1045528576,3E518000, -112852992
 7875, -1100300288,BE6AC000, -106233856
 7877, -27951104,FE558000, -111804416
